학교명,위도,경도,설립형태,소재지도로명주소
갈곡초등학교,37.2712833,127.1332521,공립,경기도 용인시 기흥구 강남동로 61
고산별빛초등학교,37.3717490045,127.222703,공립,경기도 광주시 고산별빛로 6
서울금화초등학교,37.56882755,126.9629414,공립,서울특별시 서대문구 통일로 165
서울세곡초등학교,37.5050561,126.8491198,공립,서울특별시 구로구 고척로33길 34
신동초등학교,37.74012262,127.055226,공립,경기도 의정부시 시민로179번길 42
도심초등학교,37.58015633,127.2273682,공립,경기도 남양주시 와부읍 석실로 45
서울삼광초등학교,37.54775231,126.9765943,공립,서울특별시 용산구 두텁바위로1나길 19
낙민초등학교,37.65392838,126.7801004,공립,경기도 고양시 일산동구 강석로 134
냉천초등학교,37.66672298,126.7856589,공립,경기도 고양시 일산동구 산두로 99
고양백석초등학교,37.65213917,126.7890577,공립,경기도 고양시 일산동구 강촌로 140
일산은행초등학교,37.66932912,126.8064844,공립,경기도 고양시 일산동구 은행마을로 70
남면초등학교양덕분교장,37.9086071,126.9984139,공립,경기도 양주시 남면 은남로119번길 373
다솜초등학교,37.672507,126.7965778,공립,경기도 고양시 일산동구 숲속마을로 139
양수초등학교,37.54473436,127.3256681,공립,경기도 양평군 양서면 용담3길 15
오산원당초등학교,37.14226351,127.090924,공립,경기도 오산시 부원로87번길 37-7
평택지산초등학교,37.07730692,127.0620077,공립,경기도 평택시 지산2로 57
의정부중앙초등학교,37.7450791,127.0469421,공립,경기도 의정부시 호국로1291번길 17
덕계초등학교,37.82302548,127.0474801,공립,경기도 양주시 평화로1489번길 29
동두천송내초등학교,37.88614275,127.0525334,공립,경기도 동두천시 중앙로 52
대곡초등학교,37.64115655,126.8127529,공립,경기도 고양시 덕양구 대주로 138-50
원흥초등학교,37.65103799,126.8687604,공립,경기도 고양시 덕양구 원흥1로 26
보정초등학교,37.30910418,127.110789,공립,경기도 용인시 기흥구 신촌로73번길 28
서울신중초등학교,37.48015788,127.0093433,공립,서울특별시 서초구 남부순환로317길 15
서울율현초등학교,37.474516,127.108285,공립,서울특별시 강남구 밤고개로21길 15
자란초등학교,37.00341476,127.0998653,공립,경기도 평택시 만세로 1886
연무초등학교,37.28730746,127.0219242,공립,경기도 수원시 팔달구 창룡대로103번길 60
상봉초등학교,37.21816941,126.954942,공립,경기도 화성시 봉담읍 상봉길 52
화성월문초등학교,37.11888442,126.872698,공립,경기도 화성시 팔탄면 버들로 1537
영화초등학교,37.29686206,127.0163697,공립,경기도 수원시 장안구 경수대로 838
신일초등학교,37.32928881,127.0776935,공립,경기도 용인시 수지구 신봉2로48번길 28
서울여의도초등학교,37.52320482,126.9367944,공립,서울특별시 영등포구 여의대방로 439
서울용곡초등학교,37.56710862,127.088453,공립,서울특별시 광진구 용마산로22길 82
성주초등학교,37.47845899,126.7696295,공립,경기도 부천시 소사구 성주로 118
마성초등학교,37.29743042,127.1131934,공립,경기도 용인시 기흥구 용구대로2360번길 29
가산초등학교,37.84722928,127.1862107,공립,경기도 포천시 가산면 가산로309번길 25
서울서신초등학교,37.59229405,126.9073823,공립,서울특별시 은평구 은평터널로 150
서울오륜초등학교,37.51242411,127.134576,공립,서울특별시 송파구 양재대로 1196
서울개명초등학교,37.48303904,126.8509791,공립,서울특별시 구로구 개봉로1다길 16-9
서울신강초등학교,37.52584419,126.8422639,공립,서울특별시 양천구 중앙로55길 72
서울가산초등학교,37.47816515,126.8963297,공립,서울특별시 금천구 남부순환로 1304-11
안양중앙초등학교,37.39553138,126.9377855,공립,경기도 안양시 동안구 경수대로883번길 11
서울오금초등학교,37.50886634,127.1323312,공립,서울특별시 송파구 위례성대로22길 11
안양덕현초등학교,37.37549471,126.9623993,공립,경기도 안양시 동안구 갈산로 34
서울삼육초등학교,37.5887715,127.0471713,사립,서울특별시 동대문구 회기로10길 63
서울은진초등학교,37.63304404,126.920996,공립,서울특별시 은평구 진관1로 21-20
용문초등학교,37.50984305,127.6328251,공립,경기도 양평군 용문면 용문로 837
서울을지초등학교,37.65058885,127.0730918,공립,서울특별시 노원구 중계로 239
창용초등학교,37.29959882,127.0313858,공립,경기도 수원시 장안구 광교산로140번길 8
서울삼정초등학교,37.58050843,126.8104937,공립,서울특별시 강서구 금낭화로 222
서울본동초등학교,37.50992508,126.9538508,공립,서울특별시 동작구 노량진로26길 16-40
의왕덕성초등학교,37.32158274,126.958208,공립,경기도 의왕시 덕영대로 123
신영초등학교,37.25015801,127.0602538,공립,경기도 수원시 영통구 영통로 266
서울개화초등학교,37.57394373,126.8046464,공립,서울특별시 강서구 양천로 11
연천왕산초등학교,38.05625632,127.0110148,공립,경기도 연천군 미산면 왕산로 15
용신초등학교,37.66100507,127.1733424,공립,경기도 남양주시 진건읍 사릉로 474
남양주송촌초등학교,37.56770133,127.3182328,공립,경기도 남양주시 조안면 북한강로499번길 30
토당초등학교,37.61719519,126.8262942,공립,경기도 고양시 덕양구 행신로 90
금남초등학교,37.64368647,127.3620146,공립,경기도 남양주시 화도읍 북한강로 1506
저동초등학교,37.66801128,126.7738784,공립,경기도 고양시 일산동구 대산로11번길 37
광사초등학교,37.79145616,127.0838384,공립,경기도 양주시 고읍남로191번길 12
고양관산초등학교,37.69212325,126.866547,공립,경기도 고양시 덕양구 통일로726번길 130
이화여자대학교사범대학부속초등학교,37.56115022,126.9427751,사립,서울특별시 서대문구 성산로 512-39
남양주동곡초등학교,37.6288876,127.2039200305,공립,경기도 남양주시 홍유릉로248번길 56
하늘초등학교,37.67735902,126.7898584,공립,경기도 고양시 일산동구 하늘마을1로 46
화성화수초등학교,37.10913579,126.7970297,공립,경기도 화성시 우정읍 화수동길 145
샘모루초등학교,37.399621,126.9408353,공립,경기도 안양시 동안구 관악대로 155
고양화정초등학교,37.63400605,126.826111,공립,경기도 고양시 덕양구 화신로 333
회천초등학교,37.83265552,127.0696094,공립,경기도 양주시 고암길 73
송우초등학교,37.8291135,127.1442427,공립,경기도 포천시 소흘읍 송우로 42
강선초등학교,37.67122823,126.7646257,공립,경기도 고양시 일산서구 강선로 77
두일초등학교,37.72010113,126.7136092,공립,경기도 파주시 책향기숲길 47
마지초등학교,37.95209235,126.9197386,공립,경기도 파주시 적성면 칠중1길 39
풍양초등학교,37.70216089,127.1620794,공립,경기도 남양주시 진접읍 내각1로 31-1
정교초등학교,37.81599948,127.1698954,공립,경기도 포천시 가산면 정금로 77
삼덕초등학교,37.03955035,126.9118343,공립,경기도 평택시 청북읍 청북중앙로 226
효촌초등학교,37.85794102,126.963233,공립,경기도 양주시 광적면 화합로 248번길18
서울두산초등학교,37.46754839,126.8909461,공립,서울특별시 금천구 범안로11길 3
서울은로초등학교,37.50314888,126.959954,공립,서울특별시 동작구 서달로 115
광일초등학교,37.47162377,126.8469394,공립,경기도 광명시 목감로 34-6
영동초등학교,37.249802,127.0660942,공립,경기도 수원시 영통구 봉영로1517번길 40
나비초등학교,37.640215,126.6259953,공립,경기도 김포시 김포한강10로134번길 70
정재초등학교,37.33848608,126.8648857,공립,경기도 안산시 상록구 정재초교길 11
서울선유초등학교,37.53287919,126.8927768,공립,서울특별시 영등포구 선유로43가길 14
동삭초등학교,37.0186092,127.0968585,공립,경기도 평택시 동삭로 370
진위초등학교,37.10066411,127.089959,공립,경기도 평택시 진위면 봉남길 49
송신초등학교,37.07519037,127.0521302,공립,경기도 평택시 송월로32번길 32
도궁초등학교,37.33465402,127.3124887,공립,경기도 광주시 도척면 도척윗로 270
곡란초등학교,37.37424391,126.9338506,공립,경기도 군포시 고산로677번길 24-42
서울장수초등학교,37.5129972,126.8451597,공립,서울특별시 양천구 신정로13가길 30
용인초등학교,37.23856867,127.205213,공립,경기도 용인시 처인구 금학로367번길 14
도림초등학교,37.5932866,127.1299671,공립,경기도 구리시 아차산로 431
서울보라매초등학교,37.49585189,126.9161445,공립,서울특별시 동작구 여의대방로16길 30
권선초등학교,37.26329738,127.0217658,공립,경기도 수원시 권선구 세지로 126번길 27
서울덕의초등학교,37.506057,126.857346,공립,서울특별시 구로구 고척로 213
팔탄초등학교,37.16005653,126.902322,공립,경기도 화성시 팔탄면 마당바위로31번길 6
금빛초등학교,37.44734641,127.1405553,공립,경기도 성남시 수정구 남문로 112
장당초등학교,37.05011502,127.0576496,공립,경기도 평택시 송탄로 46
서울동일초등학교,37.66481537,127.0541700176,공립,서울특별시 노원구 한글비석로 566
푸른초등학교,37.20238958,127.0552946,공립,경기도 화성시 동탄공원로 21-38
서울문성초등학교,37.47491196,126.8994492,공립,서울특별시 금천구 시흥대로 460
광명북초등학교,37.48649649,126.8676338,공립,경기도 광명시 시청로138번길 8
광명서초등학교,37.47847217,126.8470137,공립,경기도 광명시 너부대로 5
서울장평초등학교,37.57399502,127.073891,공립,서울특별시 동대문구 답십리로69길 27
서울영동초등학교,37.52700691,126.9077034,공립,서울특별시 영등포구 국회대로53길 20
두창초등학교,37.15834601,127.342837,공립,경기도 용인시 처인구 원삼면 복분로 29
서울신계초등학교,37.62979163,127.052769,공립,서울특별시 노원구 초안산로 29
버들개초등학교,37.761967,127.0295061,공립,경기도 의정부시 체육로 201
신갈초등학교,37.27380452,127.1067494,공립,경기도 용인시 기흥구 신갈로 76
예봉초등학교,37.59204603,127.2209856,공립,경기도 남양주시 와부읍 수레로 108
해오름초등학교,37.41074576,126.9691933,공립,경기도 안양시 동안구 동편로 117
금정초등학교,37.36646403,126.941225,공립,경기도 군포시 금정로 40
운천초등학교,37.15595103,127.0797631,공립,경기도 오산시 운암로 116
명당초등학교,37.25225192,127.0393016,공립,경기도 수원시 권선구 세권로 319
서종초등학교,37.60910196,127.3481944,공립,경기도 양평군 서종면 북한강로789번길 8
번천초등학교,37.44515314,127.2669502,공립,경기도 광주시 남한산성면 해공로 82
의정부서초등학교,37.74123889,127.0387878,공립,경기도 의정부시 둔야로 57
새말초등학교,37.74638672,127.0691577,공립,경기도 의정부시 추동로124번길 37
금촌초등학교,37.76204178,126.769753,공립,경기도 파주시 동산3길 38-11
문화초등학교,37.67486374,126.7672033,공립,경기도 고양시 일산서구 강선로 123
교하초등학교,37.75372445,126.7470599,공립,경기도 파주시 동편길 13
한뫼초등학교,37.68657933,126.7667049,공립,경기도 고양시 일산서구 고양대로 629
문원초등학교,37.4240169,126.995027,공립,경기도 과천시 코오롱로 53
금신초등학교,37.76725612,126.7716836,공립,경기도 파주시 금신초교길 10
파주와동초등학교,37.72649445,126.756745,공립,경기도 파주시 금바위로 17
한수초등학교,37.66933747,126.7575689,공립,경기도 고양시 일산서구 주엽로 118
구룡초등학교,37.65792043,127.2524874,공립,경기도 남양주시 늘을3로 120
송추초등학교,37.71620385,126.9704422,공립,경기도 양주시 장흥면 호국로 499
모당초등학교,37.679531,126.7807721,공립,경기도 고양시 일산동구 하늘마을로 144
웅담초등학교,37.9142217,126.8957052,공립,경기도 파주시 법원읍 수작골길 14
새금초등학교,37.74819426,126.7729114,공립,경기도 파주시 후곡로 104
원당초등학교,37.66235886,126.834931,공립,경기도 고양시 덕양구 마상로107번길 13
장내초등학교,37.64109014,127.234851,공립,경기도 남양주시 평내로 64
백송초등학교,37.70180887,126.7535566,공립,경기도 고양시 일산서구 하이파크3로 110
신북초등학교,37.938395,127.2194084,공립,경기도 포천시 신북면 청신로 2079-19
가양초등학교,37.733028,127.293479,공립,경기도 남양주시 수동면 비룡로1243번길 7
고양화수초등학교,37.64537919,126.832731,공립,경기도 고양시 덕양구 화수로 25
능안초등학교,37.74036109,126.7926212,공립,경기도 파주시 조리읍 능안로 145
덕암초등학교,37.76533187,126.8194822,공립,경기도 파주시 조리읍 등원로 199
비봉초등학교,37.23701249,126.8690057,공립,경기도 화성시 비봉면 양노로 71
양평초등학교,37.49302359,127.4861938,공립,경기도 양평군 양평읍 양근로 142
고산하늘초등학교,37.42279583,127.2591809,공립,경기도 광주시 광주대로 178
죽산초등학교,37.07847725,127.4211898,공립,경기도 안성시 죽산면 죽산초교길 43
서울문정초등학교,37.48907284,127.1290135,공립,서울특별시 송파구 문정로5길 20
양지초등학교,37.23708312,127.284491,공립,경기도 용인시 처인구 양지면 교동로 30
백암초등학교,37.16414573,127.367489997,공립,경기도 용인시 처인구 백암면 백원로 501
서울대곡초등학교,37.49471064,127.0650265,공립,서울특별시 강남구 남부순환로 3022
서울정곡초등학교,37.576955,126.8189328,공립,서울특별시 강서구 방화대로50길 22
풍천초등학교,37.316162,127.0955107,공립,경기도 용인시 수지구 진산로66번길 20
호동초등학교,37.31261017,126.8652987,공립,경기도 안산시 상록구 성호로 70
벌말초등학교,37.39383705,126.9808953,공립,경기도 안양시 동안구 학의로408번길 25
진위초등학교산대분교장,37.084016,127.1211641,공립,경기도 평택시 진위면 은산3길 46
능내초등학교,37.35485983,126.9214276,공립,경기도 군포시 수리산로 37
활초초등학교,37.17877654,126.8250998,공립,경기도 화성시 남양읍 안석길111번길 106
계성초등학교,36.94241634,127.0082854,공립,경기도 평택시 팽성읍 계성새싹길 85
효자초등학교,37.31735232,127.0673443,공립,경기도 용인시 수지구 성복1로 106-1
용호초등학교,37.3422666,126.940779,공립,경기도 군포시 용호2로 12
중탑초등학교,37.41392399,127.1396854,공립,경기도 성남시 분당구 벌말로 68
어정초등학교,37.27695642,127.1474013,공립,경기도 용인시 기흥구 어정로 155
석호초등학교,37.30123685,126.8483132,공립,경기도 안산시 상록구 석호로 113
반석초등학교,37.193688,127.0783219,공립,경기도 화성시 동탄반석로 22
서울신림초등학교,37.47711985,126.9268767,공립,서울특별시 관악구 문성로28길 31
서울송천초등학교,37.6149052,127.0237354,공립,서울특별시 강북구 삼양로20길 29
내정초등학교,37.3724032,127.122265,공립,경기도 성남시 분당구 내정로174번길 19
서울창경초등학교,37.65660218,127.0346025,공립,서울특별시 도봉구 도봉로129길 54
서울신학초등학교,37.66122045,127.0257213,공립,서울특별시 도봉구 방학로 247-21
마전초등학교,37.03070745,127.3413417,공립,경기도 안성시 삼죽면 서동대로 5915
진접초등학교,37.71713977,127.1997562,공립,경기도 남양주시 진접읍 해밀예당2로 102
남촌초등학교,37.10155426,127.137611,공립,경기도 용인시 처인구 남사읍 천덕산로 330
대현초등학교,37.33359249,127.106521,공립,경기도 용인시 수지구 용구대로2771번길 16
공도초등학교,36.99999877,127.1674695,공립,경기도 안성시 공도읍 공도1로 9
서울상계초등학교,37.65962546,127.066495,공립,서울특별시 노원구 상계로9길 39
가평마장초등학교,37.85997251,127.5142923,공립,경기도 가평군 가평읍 각담말길 15
현덕초등학교,36.96525495,126.9219431,공립,경기도 평택시 현덕면 현덕로 1254
서울용산초등학교,37.53561344,126.9725506,공립,서울특별시 용산구 한강대로57길 33
성남미금초등학교,37.34742048,127.1153003,공립,경기도 성남시 분당구 미금로 151
성포초등학교,37.32434569,126.842679,공립,경기도 안산시 상록구 안산천동로 90
안양남초등학교,37.37987549,126.9685686,공립,경기도 안양시 동안구 흥안대로 275
의정부호원초등학교,37.72207145,127.0412021,공립,경기도 의정부시 전좌로156번길 20
송산초등학교,37.21463742,126.7319598,공립,경기도 화성시 송산면 사강시장길 15-9
군포옥천초등학교,37.34387477,126.9452915,공립,경기도 군포시 용호2로54번길 12
운중초등학교,37.39241921,127.0689381,공립,경기도 성남시 분당구 운중로45번길 8
나산초등학교,37.250307,127.1093855,공립,경기도 용인시 기흥구 한보라1로43번길 8
서울청량초등학교,37.5923094,127.0559085,공립,서울특별시 동대문구 회기로25길 31
예당초등학교,37.21058745,127.0752137,공립,경기도 화성시 동탄반석로 245
상대원초등학교,37.4423833,127.181591,공립,경기도 성남시 중원구 순환로214번길 16
양주백석초등학교,37.79644619,126.9866637,공립,경기도 양주시 백석읍 중앙로223번길 10-11
언동초등학교,37.29536064,127.131593,공립,경기도 용인시 기흥구 언남로 55
서울왕북초등학교,37.48632828,127.0860547,공립,서울특별시 강남구 광평로31길 74
서울대도초등학교,37.492601,127.0533774,공립,서울특별시 강남구 선릉로 209
구갈초등학교,37.27794262,127.1119291,공립,경기도 용인시 기흥구 구갈로 36
덕동초등학교,36.99763117,127.1072893,공립,경기도 평택시 매봉산1길 5
인계초등학교,37.27314985,127.026077,공립,경기도 수원시 팔달구 장다리로245번길 12
신길초등학교,37.33574863,126.7803184,공립,경기도 안산시 단원구 새뿔길 100
대일초등학교,37.43846881,127.1641844,공립,경기도 성남시 중원구 금상로58번길 22
서울남부초등학교,37.48511944,126.9221838,공립,서울특별시 관악구 남부순환로163길 14
서호초등학교,37.26623106,126.9903299,공립,경기도 수원시 권선구 서호동로14번길 47
검바위초등학교,37.432675,126.799004,공립,경기도 시흥시 수인로3247번길 59
화성장안초등학교,37.08604329,126.823874,공립,경기도 화성시 장안면 조암동로 8-5
율길초등학교,37.83790181,127.2885688,공립,경기도 가평군 상면 청군로 2090
효원초등학교,37.2591319,127.039915,공립,경기도 수원시 영통구 효원로358번길 16
효동초등학교,37.26251285,127.0457449,공립,경기도 수원시 영통구 매탄로126번길 27
배다리초등학교,37.004889,127.121605,공립,경기도 평택시 죽백4로 65
수청초등학교,37.17084729,127.0554738,공립,경기도 오산시 오산대역로 123
냉정초등학교,37.35779542,126.7351716,공립,경기도 시흥시 역전로 369
중앙기독초등학교,37.27533477,127.0576904,사립,경기도 수원시 영통구 월드컵로 70
송죽초등학교,37.30076246,127.0060008,공립,경기도 수원시 장안구 송원로41번길 34
왕곡초등학교,37.34518014,126.9804912,공립,경기도 의왕시 왕곡로 58
서울수색초등학교,37.58517215,126.8960121,공립,서울특별시 은평구 수색로16길 21
신성초등학교,37.25547143,127.0816557,공립,경기도 수원시 영통구 청명북로 42
산의초등학교,37.29037137,127.057187,공립,경기도 수원시 영통구 센트럴타운로22번길 25
성남정자초등학교,37.37451655,127.1049139,공립,경기도 성남시 분당구 분당수서로 442
서울답십리초등학교,37.56880432,127.055427,공립,서울특별시 동대문구 전농로3길 23
하남천현초등학교,37.538087,127.2161188,공립,경기도 하남시 천현로 45
둔전초등학교,37.36148222,126.9243647,공립,경기도 군포시 고산로 542
한산초등학교,37.69594625,126.7532616,공립,경기도 고양시 일산서구 하이파크1로 56
가곡초등학교,37.68437154,127.3052128,공립,경기도 남양주시 화도읍 비룡로379번길 3
고봉초등학교,37.69613944,126.7826205,공립,경기도 고양시 일산동구 중산로 280
솔개초등학교,37.30579885,127.0817295,공립,경기도 용인시 수지구 상현로 79
풍산초등학교,37.66687039,126.7967057,공립,경기도 고양시 일산동구 숲속마을로 51
외북초등학교,37.94691178,127.1873126,공립,경기도 포천시 신북면 포천로 2199
시흥도원초등학교,37.4401141,126.7779868,공립,경기도 시흥시 수인로3413번길 34
서울대학교사범대학부설초등학교,37.5775997,127.0042955,국립,서울특별시 종로구 대학로 64
포천초등학교,37.89648434,127.1984743,공립,경기도 포천시 신읍길 40
자유초등학교,37.86553668,126.7865536,공립,경기도 파주시 문산읍 방촌로 1722
서울개봉초등학교,37.48952491,126.857976,공립,서울특별시 구로구 개봉로16길 30-11
중산초등학교,37.69044448,126.7835571,공립,경기도 고양시 일산동구 탄중로 373
남양주미금초등학교,37.60893592,127.1551537,공립,경기도 남양주시 미금로56번길 32-13
남양주송라초등학교,37.65445977,127.301682,공립,경기도 남양주시 화도읍 마석로45번길 33
적암초등학교,37.987808,127.0039182,공립,경기도 파주시 적성면 율곡로 3042
나룰초등학교,37.54855826,127.209193,공립,경기도 하남시 덕풍북로 260
파주송화초등학교,37.77459686,126.7792304,공립,경기도 파주시 송화로 39
고양초등학교,37.70312414,126.899631,공립,경기도 고양시 덕양구 혜음로13번길 22-7
원중초등학교,37.6751316,126.814731,공립,경기도 고양시 일산동구 위시티3로 67
가온초등학교,37.72068103,126.7472802,공립,경기도 파주시 가온로 134
서울염경초등학교,37.55500067,126.8712047,공립,서울특별시 강서구 양천로69길 49
이곡초등학교,37.77800099,127.1484028,공립,경기도 포천시 소흘읍 이곡길 5
이동초등학교,38.02997863,127.3681896,공립,경기도 포천시 이동면 화동로 2034
행신초등학교,37.62194692,126.8364546,공립,경기도 고양시 덕양구 중앙로 527
화봉초등학교,37.715842,127.1918707,공립,경기도 남양주시 진접읍 해밀예당2로 21
부양초등학교,37.59045926,127.1415843,공립,경기도 구리시 장자대로 89-2
정남초등학교,37.1678223,126.9841516,공립,경기도 화성시 정남면 만년로 516
서울숭인초등학교,37.6091602,127.0382341,공립,서울특별시 성북구 오패산로16길 37
상패초등학교,37.89802794,127.0264769,공립,경기도 양주시 은현면 은현로312번길 121-208
상원초등학교,37.45388421,127.1627759,공립,경기도 성남시 중원구 은행로 6
용연초등학교,37.92894597,126.8575502,공립,경기도 파주시 파평면 청송로402번길 31
천일초등학교,37.30095712,126.9781743,공립,경기도 수원시 장안구 정자로19번길 13
송전초등학교,37.1408151,127.1986336,공립,경기도 용인시 처인구 이동읍 경기동로687번길 14
송탄초등학교,37.042288,127.0870904,공립,경기도 평택시 막곡길 67
의정부부용초등학교,37.736165,127.0905013,공립,경기도 의정부시 오목로 83
서울옥수초등학교,37.54552939,127.0218696,공립,서울특별시 성동구 금호로1길 25
덕소초등학교,37.58737677,127.2149198,공립,경기도 남양주시 와부읍 수레로 17
동인초등학교,37.610931,127.1338757,공립,경기도 구리시 동구릉로103번길 37
평택영신초등학교,37.01744671,127.0852241,공립,경기도 평택시 지제동삭2로 123
백마초등학교,37.65789717,126.7908831,공립,경기도 고양시 일산동구 일산로 230
안산대월초등학교,37.33588759,126.7873808,공립,경기도 안산시 단원구 신길로 67
광숭초등학교,37.80154348,127.1073899,공립,경기도 양주시 삼숭로58번길 100
남양주신촌초등학교,37.64550428,127.2398805,공립,경기도 남양주시 평내로 122
남양주양지초등학교,37.6990874478,127.2064926978,공립,경기도 남양주시 오남읍 진건오남로 808번길 20-37
광릉초등학교,37.74592049,127.2067728,공립,경기도 남양주시 진접읍 광릉내로82번길 29
문발초등학교,37.72616724,126.7069654,공립,경기도 파주시 노을빛로 21
동보초등학교,37.92457718,127.0517562,공립,경기도 동두천시 강변로640번길 31
관문초등학교,37.43424093,127.0011545,공립,경기도 과천시 별양로 180-1
구리초등학교,37.60121089,127.1475991,공립,경기도 구리시 경춘로276번길 51
반지초등학교,37.05791943,127.0695329,공립,경기도 평택시 이충로 7
양영초등학교,37.37465969,127.1400905,공립,경기도 성남시 분당구 불정로406번길 17
구성초등학교,37.2956668,127.1153666,공립,경기도 용인시 기흥구 구성로 51
서울면일초등학교,37.5920416,127.0997947,공립,서울특별시 중랑구 용마산로100길 13
수리초등학교,37.36039563,126.9180787,공립,경기도 군포시 수리산로 125
광교초등학교,37.30387934,127.045839,공립,경기도 수원시 영통구 대학로 91
서울숭미초등학교,37.65102344,127.0279443,공립,서울특별시 도봉구 노해로 179
서울사당초등학교,37.47383628,126.9733501,공립,서울특별시 관악구 남현4길 51
안양신기초등학교,37.3816429,126.9569687,공립,경기도 안양시 동안구 동안로 26
금오초등학교,37.75607169,127.0658327,공립,경기도 의정부시 천보로 418
의정부장암초등학교,37.72563883,127.0592392,공립,경기도 의정부시 동일로 417
서울송정초등학교,37.56223089,126.8102813,공립,서울특별시 강서구 공항대로3길 18
둔전제일초등학교,37.27402249,127.219125,공립,경기도 용인시 처인구 포곡읍 포곡로141번길 28
청원초등학교,37.66525155,127.0625329,사립,서울특별시 노원구 한글비석로 506
의순초등학교,37.75108915,127.0660036,공립,경기도 의정부시 부용로 77
석현초등학교,37.27278759,127.0830481,공립,경기도 용인시 기흥구 흥덕3로 42
남사초등학교,37.113213,127.148357,공립,경기도 용인시 처인구 남사면 처인성로185번길 9-10
쌍령초등학교,37.39892325,127.2810845,공립,경기도 광주시 경충대로1422번길 71
서경초등학교,37.217019,127.0508488,공립,경기도 화성시 동탄지성로 265
양평단월초등학교,37.53960825,127.6728384,공립,경기도 양평군 단월면 보룡길 65
송일초등학교,37.06276469,127.0595666,공립,경기도 평택시 송일로 6
세아초등학교,37.008369,127.0883054,공립,경기도 평택시 세교4로 50
서울신원초등학교,37.529503,126.829855,공립,서울특별시 양천구 남부순환로58길 32
서울목동초등학교,37.52280877,126.8721195,공립,서울특별시 양천구 목동동로12길 12
팔탄초등학교대방분교장,37.16190364,126.8701572,공립,경기도 화성시 팔탄면 노하길 398
성신초등학교,37.59462313,127.0231285,사립,서울특별시 성북구 북악산로 918
관곡초등학교,37.28322495,127.1137416,공립,경기도 용인시 기흥구 관곡로 61
효덕초등학교,37.016709,127.0355926,공립,경기도 평택시 고덕면 효덕새싹길 6-5
리라초등학교,37.5578197,126.987912,사립,서울특별시 중구 소파로2길 7
원덕초등학교,37.46805411,127.5428400137,공립,경기도 양평군 양평읍 원덕흑천길 180
태을초등학교,37.37205306,126.9263632,공립,경기도 군포시 산본로 451-49
비룡초등학교,37.015025,127.262826,공립,경기도 안성시 비룡로 78
남양초등학교,37.21038035,126.8155734,공립,경기도 화성시 남양읍 남양시장로55번길 7
토월초등학교,37.32522741,127.091584,공립,경기도 용인시 수지구 수지로296번길 3
홍익대학교사범대학부속초등학교,37.55964474,126.9132084,사립,서울특별시 마포구 성미산로 51
곡반초등학교,37.246809,127.0362137,공립,경기도 수원시 권선구 덕영대로1323번길 26-14
서울성산초등학교,37.55342789,126.9109504,공립,서울특별시 마포구 양화로3길 94
원삼초등학교,37.16355642,127.3161379,공립,경기도 용인시 처인구 원삼면 하사로 1
신풍초등학교,37.28639813,127.0531872,공립,경기도 수원시 영통구 도청로17번길 24
의정부용현초등학교,37.73895165,127.0872306,공립,경기도 의정부시 용민로 87
이현초등학교,37.31029508,127.0931044,공립,경기도 용인시 기흥구 이현로 83
퇴계원초등학교,37.653515,127.141633,공립,경기도 남양주시 퇴계원면 퇴계원로59번길 16
태평초등학교,37.44495416,127.1316938,공립,경기도 성남시 수정구 남문로32번길 7
서울신영초등학교,37.50100602,126.8960948,공립,서울특별시 영등포구 도신로4길 32
과천갈현초등학교,37.4118713,126.987648,공립,경기도 과천시 과천대로8가길 12
한아람초등학교,37.38013538,127.230055,공립,경기도 광주시 태봉로 152
상갈초등학교,37.26425129,127.1109979,공립,경기도 용인시 기흥구 금화로58번길 17
덕풍초등학교,37.54067674,127.197501,공립,경기도 하남시 덕풍공원로 20
사능초등학교,37.65542076,127.1840123,공립,경기도 남양주시 진건읍 사릉로372번길 2
반월초등학교,37.30520344,126.9006094,공립,경기도 안산시 상록구 건건로 39
예원초등학교,37.21116575,127.076189,공립,경기도 화성시 동탄반석로 259
서울신천초등학교,37.5140111,127.095048,공립,서울특별시 송파구 올림픽로 215
죽화초등학교,37.10774589,127.4582669,공립,경기도 안성시 일죽면 죽화로 297
호연초등학교,37.16277708,127.1046986,공립,경기도 화성시 동탄대로3길 17-7
현덕초등학교광덕분교장,36.9441357,126.9440341,공립,경기도 평택시 현덕면 현덕로 934
성산초등학교,37.1504447,127.0670421,공립,경기도 오산시 성호대로 43
동천초등학교,37.34461156,127.0933932,공립,경기도 용인시 수지구 고기로 71
삼봉초등학교,37.402977,126.8991863,공립,경기도 안양시 만안구 박달로437번길 21
합정초등학교,36.98939172,127.0977378,공립,경기도 평택시 평택4로 11
마북초등학교,37.30281997,127.110044,공립,경기도 용인시 기흥구 연원로 31
비전초등학교,37.00133888,127.0936303,공립,경기도 평택시 비전1로 57번길 63
신월초등학교,37.32052608,127.0927176,공립,경기도 용인시 수지구 풍덕천로 86
창현초등학교,37.64594218,127.301851,공립,경기도 남양주시 화도읍 녹촌로 12
황룡초등학교,37.69844738,126.7680071,공립,경기도 고양시 일산서구 탄현로 75
문시초등학교,37.17428105,127.0452767,공립,경기도 오산시 여계산로 52-6
능동초등학교,37.21331507,127.058872,공립,경기도 화성시 동탄원천로 315-27
능곡초등학교,37.624451,126.8159437,공립,경기도 고양시 덕양구 토당로67번길 66
안곡초등학교,37.684751,126.7818546,공립,경기도 고양시 일산동구 중산로 142
