학교명,위도,경도,설립형태,소재지도로명주소
안화초등학교,37.21284997,127.0473692,공립,경기도 화성시 병점3로 132-5
수리고등학교,37.35526201,126.9197712,공립,경기도 군포시 수리산로 39
이우고등학교,37.35324326,127.090941,사립,경기도 성남시 분당구 동막로 287
성남북초등학교,37.45149984,127.1514735,공립,경기도 성남시 수정구 희망로534번길 3
선유고등학교,37.53390162,126.8948507,공립,서울특별시 영등포구 선유로 227
명륜여자중학교,37.00503274,127.2751069,사립,경기도 안성시 장기로103번길 22
덕일전자공업고등학교,37.49053652,126.837109,사립,서울특별시 구로구 서해안로21길 5-12
서울방이초등학교,37.513439,127.1204994,공립,서울특별시 송파구 위례성대로10길 4
수원신곡초등학교,37.25804509,127.0133727,공립,경기도 수원시 권선구 정조로544번길 13-7
오리초등학교,37.34435285,127.115366,공립,경기도 성남시 분당구 미금로 121
광성중학교,37.54869756,126.9359696,사립,서울특별시 마포구 신수로8길 20
서울양전초등학교,37.49028284,127.0694253,공립,서울특별시 강남구 개포로 513
청량중학교,37.58821921,127.0506226,공립,서울특별시 동대문구 왕산로 301
중동초등학교,37.49002712,126.7693602,공립,경기도 부천시 원미구 심중로75번길 37
영등포공업고등학교,37.56983562,126.8500283,사립,서울특별시 강서구 허준로5길 15
금란초등학교,37.60765405,126.751173,공립,경기도 김포시 고촌읍 장곡로 42
부천중앙초등학교,37.4964992,126.7818257,공립,경기도 부천시 원미구 옥산로 30
서울중흥초등학교,37.60167188,127.0841422,공립,서울특별시 중랑구 봉화산로 82
덕정초등학교,37.84677221,127.0640354,공립,경기도 양주시 덕정1길 28
서울염동초등학교,37.55209548,126.872351,공립,서울특별시 강서구 양천로73길 17
일동중학교,37.96123182,127.315232,공립,경기도 포천시 일동면 화동로 1099번길 39
서울상지초등학교,37.57975102,126.8820736,공립,서울특별시 마포구 월드컵로42길 30
가림초등학교,37.45855007,126.8789116,공립,경기도 광명시 금당로 11-7
원종초등학교,37.518223,126.8063074,공립,경기도 부천시 오정구 삼작로410번길 38
학운초등학교,37.62030006,126.6248607,공립,경기도 김포시 양촌읍 황금로70번길 13
대경생활과학고등학교,37.55637326,127.0169792,사립,서울특별시 중구 매봉18길 111
정지초등학교,37.34159982,126.8112705,공립,경기도 안산시 단원구 정지로 57
용강중학교,37.52157693,126.9754853,공립,서울특별시 용산구 이촌로65가길 91
동두천외국어고등학교,37.89280911,127.0630227,공립,경기도 동두천시 지행로 145
서울시흥초등학교,37.45534062,126.9046393,공립,서울특별시 금천구 독산로23길 26
서울문백초등학교,37.44707627,126.8986974,공립,서울특별시 금천구 시흥대로47길 43-1
충암초등학교,37.58464029,126.9218095,사립,서울특별시 은평구 가좌로5길 5
서울대왕초등학교,37.46462117,127.1055912,공립,서울특별시 강남구 헌릉로618길 8
낙생고등학교,37.38610469,127.1003748,사립,경기도 성남시 분당구 대왕판교로 477
성포고등학교,37.32610962,126.8513003,공립,경기도 안산시 상록구 충장로 538
서울인수초등학교,37.64305053,127.0091358,공립,서울특별시 강북구 인수봉로 269
별망중학교,37.30449617,126.8125395,공립,경기도 안산시 단원구 초지1로 35
서울장곡초등학교,37.61683137,127.0481552,공립,서울특별시 성북구 장월로23길 16
고촌고등학교,37.60460551,126.7499614,공립,경기도 김포시 고촌읍 태리로47번길 20
매여울초등학교,37.270576,127.0370179,공립,경기도 수원시 팔달구 권광로260번길 20
경기관광고등학교,37.375425,127.5893974,사립,경기도 여주시 대신면 여양로 1416
성보중학교,37.48072837,126.9209573,사립,서울특별시 관악구 남부순환로156길 39
개곡초등학교,37.73203072,126.5936415,공립,경기도 김포시 월곶면 애기봉로 445
한성여자고등학교,37.5830649,127.011784,사립,서울특별시 성북구 삼선교로16길 117
창현고등학교,37.28490893,127.0418566,사립,경기도 수원시 팔달구 월드컵로 216-2
생금초등학교,37.35038333,126.757624,공립,경기도 시흥시 죽율로 45-42
대원고등학교,37.56249279,127.0894374,사립,서울특별시 광진구 용마산로22길 26
광주푸른초등학교,37.39924577,127.2711876,공립,경기도 광주시 경충대로1461번길 31
옥정중학교,37.82204162,127.0884206,공립,경기도 양주시 옥정로5길 55
서울중원초등학교,37.64398229,127.062783,공립,서울특별시 노원구 섬밭로 316
장원중학교,37.55396452,127.0060429,공립,서울특별시 중구 동호로15길 93-34
서울송파초등학교,37.50713737,127.111119,공립,서울특별시 송파구 백제고분로 400
상록초등학교,37.29893794,126.8662451,공립,경기도 안산시 상록구 본오로 157
과천중학교,37.433149,126.9893133,공립,경기도 과천시 희망4길 33
이의중학교,37.2913276,127.0707668,공립,경기도 수원시 영통구 법조로 129
중평중학교,37.63697638,127.062393,공립,서울특별시 노원구 동일로203길 87
서울대모초등학교,37.48059845,127.0859938,공립,서울특별시 강남구 광평로20길 27
서울오류초등학교,37.49752741,126.8420300297,공립,서울특별시 구로구 경인로19길 39
율정초등학교,37.8280661,127.096091,공립,경기도 양주시 옥정동로 245-41
매원중학교,37.26661639,127.0452492,공립,경기도 수원시 영통구 매탄로 177
범계초등학교,37.38751871,126.9537811,공립,경기도 안양시 동안구 동안로 90
대호중학교,37.16220081,127.0568708,공립,경기도 오산시 궐리사로29번길 19
서울수유초등학교,37.63124966,127.0202924,공립,서울특별시 강북구 삼양로74길 39
어유중학교,37.99392706,126.9882777,공립,경기도 파주시 적성면 율곡로 2875
방이중학교,37.51501058,127.1132445,공립,서울특별시 송파구 오금로11길 64
용인한빛초등학교,37.33506501,127.0879351,공립,경기도 용인시 수지구 동천로 153번길 23
해성국제컨벤션고등학교,37.5818726,127.0569769,사립,서울특별시 동대문구 전농로20길 31
상률초등학교,37.30476787,126.9695872,공립,경기도 수원시 장안구 덕영대로417번길 98
의정부청룡초등학교,37.73301508,127.055349,공립,경기도 의정부시 장곡로322번길 21
경복비즈니스고등학교,37.558025,126.8526703,사립,서울특별시 강서구 화곡로 379
수원선일초등학교,37.24833751,127.0304334,공립,경기도 수원시 권선구 권중로120번길 17
마석초등학교,37.64953342,127.3050515,공립,경기도 남양주시 화도읍 수레로 1234-52
용인신촌중학교,37.31614242,127.1132682,공립,경기도 용인시 기흥구 보정로 71
서울도봉초등학교,37.67996175,127.0382887,공립,서울특별시 도봉구 도봉로173길 96
갈곡초등학교,37.2712833,127.1332521,공립,경기도 용인시 기흥구 강남동로 61
현암고등학교,37.32880026,127.1313577,공립,경기도 용인시 수지구 디지털벨리로 17
석관고등학교,37.60958929,127.0667176,공립,서울특별시 성북구 한천로70길 30
고산별빛초등학교,37.3717490045,127.222703,공립,경기도 광주시 고산별빛로 6
다율중학교,37.738582,126.728065,공립,경기도 파주시 다율로 28
숙명여자중학교,37.49147536,127.0526126,사립,서울특별시 강남구 남부순환로 2807
서울금화초등학교,37.56882755,126.9629414,공립,서울특별시 서대문구 통일로 165
서울세곡초등학교,37.5050561,126.8491198,공립,서울특별시 구로구 고척로33길 34
신동초등학교,37.74012262,127.055226,공립,경기도 의정부시 시민로179번길 42
도심초등학교,37.58015633,127.2273682,공립,경기도 남양주시 와부읍 석실로 45
용문고등학교,37.49187337,127.5988154,사립,경기도 양평군 용문면 용문로 437
신원고등학교,37.66840557,126.886943,공립,경기도 고양시 덕양구 통일로 391
성복중학교,37.31974732,127.0764604,공립,경기도 용인시 수지구 성복2로78번길 51
화성세정중학교,37.167167,127.124759,공립,경기도 화성시 동탄순환대로12길 60
서울삼광초등학교,37.54775231,126.9765943,공립,서울특별시 용산구 두텁바위로1나길 19
한천중학교,37.63131395,127.072468,공립,서울특별시 노원구 공릉로 265
수지중학교,37.33289857,127.0943635,공립,경기도 용인시 수지구 수풍로 102
동수원중학교,37.2712924,127.0547216,공립,경기도 수원시 영통구 동탄원천로1109번길 92
신천중학교,37.43428739,126.782428,공립,경기도 시흥시 포도원로 88-1
낙민초등학교,37.65392838,126.7801004,공립,경기도 고양시 일산동구 강석로 134
냉천초등학교,37.66672298,126.7856589,공립,경기도 고양시 일산동구 산두로 99
고양백석초등학교,37.65213917,126.7890577,공립,경기도 고양시 일산동구 강촌로 140
휘경공업고등학교,37.585216,127.0697283,공립,서울특별시 동대문구 겸재로 21
충훈고등학교,37.410815,126.893138,공립,경기도 안양시 만안구 석수로 238
일산은행초등학교,37.66932912,126.8064844,공립,경기도 고양시 일산동구 은행마을로 70
남면초등학교양덕분교장,37.9086071,126.9984139,공립,경기도 양주시 남면 은남로119번길 373
덕계중학교,37.816207,127.0500454,공립,경기도 양주시 평화로1416번길 66-13
백신중학교,37.65133133,126.7831773,공립,경기도 고양시 일산동구 강촌로 89
광탄고등학교,37.78343723,126.848919,사립,경기도 파주시 광탄면 혜음로1128번길 16
다솜초등학교,37.672507,126.7965778,공립,경기도 고양시 일산동구 숲속마을로 139
일산국제컨벤션고등학교,37.67288456,126.771578,공립,경기도 고양시 일산서구 고봉로 133
예당중학교,37.20806531,127.079278,공립,경기도 화성시 노작로 226-35
송탄중학교,37.07656162,127.066572,공립,경기도 평택시 지산3로10번길 5
양수초등학교,37.54473436,127.3256681,공립,경기도 양평군 양서면 용담3길 15
오산원당초등학교,37.14226351,127.090924,공립,경기도 오산시 부원로87번길 37-7
홍익대학교사범대학부속여자중학교,37.55964474,126.9132084,사립,서울특별시 마포구 성미산로 51
평택지산초등학교,37.07730692,127.0620077,공립,경기도 평택시 지산2로 57
의정부중앙초등학교,37.7450791,127.0469421,공립,경기도 의정부시 호국로1291번길 17
신평중학교,37.5441467,127.2140723,공립,경기도 하남시 신장동로 57
송우고등학교,37.82940922,127.1384377,공립,경기도 포천시 소흘읍 태봉로 125
덕계초등학교,37.82302548,127.0474801,공립,경기도 양주시 평화로1489번길 29
부림중학교,37.39806651,126.9532768,공립,경기도 안양시 동안구 달안로 95
동패고등학교,37.71123986,126.734427,공립,경기도 파주시 교하로 350
동두천송내초등학교,37.88614275,127.0525334,공립,경기도 동두천시 중앙로 52
대곡초등학교,37.64115655,126.8127529,공립,경기도 고양시 덕양구 대주로 138-50
백마중학교,37.65512778,126.7933085,공립,경기도 고양시 일산동구 강촌로 189
삼숭중학교,37.79780068,127.1086048,공립,경기도 양주시 삼숭로38번길 136
원흥초등학교,37.65103799,126.8687604,공립,경기도 고양시 덕양구 원흥1로 26
안산동산고등학교,37.28686736,126.8585591,사립,경기도 안산시 상록구 충장로 56
안산부곡중학교,37.32381712,126.8587264,공립,경기도 안산시 상록구 부곡로 15
동남고등학교,37.82695298,127.1356234,사립,경기도 포천시 소흘읍 솔모루로3번길 69
솔샘중학교,37.62366717,127.0121792,공립,서울특별시 강북구 인수봉로 39
보정초등학교,37.30910418,127.110789,공립,경기도 용인시 기흥구 신촌로73번길 28
서울신중초등학교,37.48015788,127.0093433,공립,서울특별시 서초구 남부순환로317길 15
숭곡중학교,37.60847848,127.0312998,공립,서울특별시 성북구 종암로 208
서울율현초등학교,37.474516,127.108285,공립,서울특별시 강남구 밤고개로21길 15
용신중학교,37.23396718,127.1924527,공립,경기도 용인시 처인구 명지로 15-26
능동고등학교,37.21390891,127.0575058,공립,경기도 화성시 동탄원천로 315-26
의왕중학교,37.35203705,126.9755771,공립,경기도 의왕시 등칙골길 28
감일중학교,37.50118776,127.1623407,공립,경기도 하남시 감일백제로 55
대성중학교,37.62314228,126.9097907,사립,서울특별시 은평구 갈현로29길 51-24
자란초등학교,37.00341476,127.0998653,공립,경기도 평택시 만세로 1886
연무초등학교,37.28730746,127.0219242,공립,경기도 수원시 팔달구 창룡대로103번길 60
상봉초등학교,37.21816941,126.954942,공립,경기도 화성시 봉담읍 상봉길 52
오산고등학교,37.523505,127.0008872,사립,서울특별시 용산구 보광로7길 17
전곡중학교,38.03431521,127.071145,공립,경기도 연천군 전곡읍 전은길 21
서라벌중학교,37.65698403,127.0114883,사립,서울특별시 강북구 삼양로155길 37-9
화성월문초등학교,37.11888442,126.872698,공립,경기도 화성시 팔탄면 버들로 1537
영화초등학교,37.29686206,127.0163697,공립,경기도 수원시 장안구 경수대로 838
덕산고등학교,37.53080239,126.7896968,공립,경기도 부천시 오정구 오정로266번길 69
신일초등학교,37.32928881,127.0776935,공립,경기도 용인시 수지구 신봉2로48번길 28
태평중학교,37.44667267,127.1288292,공립,경기도 성남시 수정구 제일로 223
서울여의도초등학교,37.52320482,126.9367944,공립,서울특별시 영등포구 여의대방로 439
오금고등학교,37.50453217,127.128969,공립,서울특별시 송파구 중대로 247
서울용곡초등학교,37.56710862,127.088453,공립,서울특별시 광진구 용마산로22길 82
성주초등학교,37.47845899,126.7696295,공립,경기도 부천시 소사구 성주로 118
마성초등학교,37.29743042,127.1131934,공립,경기도 용인시 기흥구 용구대로2360번길 29
가산초등학교,37.84722928,127.1862107,공립,경기도 포천시 가산면 가산로309번길 25
서울서신초등학교,37.59229405,126.9073823,공립,서울특별시 은평구 은평터널로 150
연천고등학교,38.10822391,127.0766731,공립,경기도 연천군 연천읍 연천로336번길 13
구로고등학교,37.49884008,126.8903092,공립,서울특별시 구로구 가마산로27길 45
동두천고등학교,37.90471471,127.0592539,사립,경기도 동두천시 평화로2434번길 8
중원중학교,37.64423868,127.0680295,공립,서울특별시 노원구 공릉로 420
신관중학교,37.48020125,126.9344522,공립,서울특별시 관악구 신림로48길 17-16
일산대진고등학교,37.68047139,126.7515967,사립,경기도 고양시 일산서구 대산로 246
서울오륜초등학교,37.51242411,127.134576,공립,서울특별시 송파구 양재대로 1196
서울개명초등학교,37.48303904,126.8509791,공립,서울특별시 구로구 개봉로1다길 16-9
서울신강초등학교,37.52584419,126.8422639,공립,서울특별시 양천구 중앙로55길 72
서울가산초등학교,37.47816515,126.8963297,공립,서울특별시 금천구 남부순환로 1304-11
장승중학교,37.50314858,126.940834,공립,서울특별시 동작구 장승배기로10가길 25
은성중학교,37.48837857,127.0352324,사립,서울특별시 강남구 남부순환로359길 36
안양중앙초등학교,37.39553138,126.9377855,공립,경기도 안양시 동안구 경수대로883번길 11
서울오금초등학교,37.50886634,127.1323312,공립,서울특별시 송파구 위례성대로22길 11
일산동고등학교,37.7006519,126.7686598,공립,경기도 고양시 일산서구 탄현로 100
동양중학교,37.51022314,126.9574775,사립,서울특별시 동작구 흑석로9길 94
신백현중학교,37.38628783,127.1102305,공립,경기도 성남시 분당구 판교역로50번길 19
월계고등학교,37.63173301,127.0487159,공립,서울특별시 노원구 초안산로5길 66
안양덕현초등학교,37.37549471,126.9623993,공립,경기도 안양시 동안구 갈산로 34
서울삼육초등학교,37.5887715,127.0471713,사립,서울특별시 동대문구 회기로10길 63
동마중학교,37.56280251,127.0403512,공립,서울특별시 성동구 마조로11길 18
경기대명고등학교,37.29601975,126.939985,공립,경기도 수원시 권선구 수인로598번길 3-24
용문중학교,37.49187337,127.5988154,사립,경기도 양평군 용문면 용문로 437
서울은진초등학교,37.63304404,126.920996,공립,서울특별시 은평구 진관1로 21-20
용문초등학교,37.50984305,127.6328251,공립,경기도 양평군 용문면 용문로 837
난곡중학교,37.47804558,126.9107916,공립,서울특별시 금천구 문성로 67
석우중학교,37.20830479,127.0704255,공립,경기도 화성시 동탄중앙로 264
서울을지초등학교,37.65058885,127.0730918,공립,서울특별시 노원구 중계로 239
창용초등학교,37.29959882,127.0313858,공립,경기도 수원시 장안구 광교산로140번길 8
의왕부곡중학교,37.31483225,126.9570769,공립,경기도 의왕시 부곡중학길 61
서울삼정초등학교,37.58050843,126.8104937,공립,서울특별시 강서구 금낭화로 222
서울본동초등학교,37.50992508,126.9538508,공립,서울특별시 동작구 노량진로26길 16-40
의왕덕성초등학교,37.32158274,126.958208,공립,경기도 의왕시 덕영대로 123
신영초등학교,37.25015801,127.0602538,공립,경기도 수원시 영통구 영통로 266
서울개화초등학교,37.57394373,126.8046464,공립,서울특별시 강서구 양천로 11
연천왕산초등학교,38.05625632,127.0110148,공립,경기도 연천군 미산면 왕산로 15
경기영상과학고등학교,37.66540546,126.7621008,공립,경기도 고양시 일산서구 강선로 8
포천중학교,37.90694114,127.2025475,공립,경기도 포천시 신북면 중앙로207번길 65
운정중학교,37.707956,126.755632,공립,경기도 파주시 와석순환로 35-33
발산중학교,37.66984321,126.7696268,공립,경기도 고양시 일산서구 고봉로 99
용신초등학교,37.66100507,127.1733424,공립,경기도 남양주시 진건읍 사릉로 474
남양주송촌초등학교,37.56770133,127.3182328,공립,경기도 남양주시 조안면 북한강로499번길 30
만정중학교,37.0086015,127.1729856,공립,경기도 안성시 공도읍 송원길 21-6
토당초등학교,37.61719519,126.8262942,공립,경기도 고양시 덕양구 행신로 90
금남초등학교,37.64368647,127.3620146,공립,경기도 남양주시 화도읍 북한강로 1506
영락의료과학고등학교,37.476588,126.9454164,사립,서울특별시 관악구 청룡16길 25
휘문중학교,37.50528945,127.061984,사립,서울특별시 강남구 역삼로 541
저동초등학교,37.66801128,126.7738784,공립,경기도 고양시 일산동구 대산로11번길 37
광사초등학교,37.79145616,127.0838384,공립,경기도 양주시 고읍남로191번길 12
고양관산초등학교,37.69212325,126.866547,공립,경기도 고양시 덕양구 통일로726번길 130
이화여자대학교사범대학부속초등학교,37.56115022,126.9427751,사립,서울특별시 서대문구 성산로 512-39
남양주동곡초등학교,37.6288876,127.2039200305,공립,경기도 남양주시 홍유릉로248번길 56
하늘초등학교,37.67735902,126.7898584,공립,경기도 고양시 일산동구 하늘마을1로 46
소현중학교,37.30158937,127.0937847,공립,경기도 용인시 기흥구 만현로133번길 96
무원중학교,37.6176865,126.830582,공립,경기도 고양시 덕양구 무원로 45
화성화수초등학교,37.10913579,126.7970297,공립,경기도 화성시 우정읍 화수동길 145
화정중학교,37.63491092,126.8264796,공립,경기도 고양시 덕양구 화신로 343
샘모루초등학교,37.399621,126.9408353,공립,경기도 안양시 동안구 관악대로 155
고양화정초등학교,37.63400605,126.826111,공립,경기도 고양시 덕양구 화신로 333
영북중학교,38.09364006,127.2776573,공립,경기도 포천시 영북면 영북로 214
서정중학교,37.618497,126.8497837,공립,경기도 고양시 덕양구 서정마을로 22
회천초등학교,37.83265552,127.0696094,공립,경기도 양주시 고암길 73
일산동중학교,37.69537427,126.7680679,공립,경기도 고양시 일산서구 현중로 48
송우초등학교,37.8291135,127.1442427,공립,경기도 포천시 소흘읍 송우로 42
강선초등학교,37.67122823,126.7646257,공립,경기도 고양시 일산서구 강선로 77
두일초등학교,37.72010113,126.7136092,공립,경기도 파주시 책향기숲길 47
지도중학교,37.62706051,126.8340317,공립,경기도 고양시 덕양구 성신로 46
풍동고등학교,37.6718435,126.7950813,공립,경기도 고양시 일산동구 숲속마을로 119
마지초등학교,37.95209235,126.9197386,공립,경기도 파주시 적성면 칠중1길 39
풍양초등학교,37.70216089,127.1620794,공립,경기도 남양주시 진접읍 내각1로 31-1
정교초등학교,37.81599948,127.1698954,공립,경기도 포천시 가산면 정금로 77
삼덕초등학교,37.03955035,126.9118343,공립,경기도 평택시 청북읍 청북중앙로 226
효촌초등학교,37.85794102,126.963233,공립,경기도 양주시 광적면 화합로 248번길18
삼일공업고등학교,37.28554473,127.0205555,사립,경기도 수원시 팔달구 수원천로392번길 44-60
서울두산초등학교,37.46754839,126.8909461,공립,서울특별시 금천구 범안로11길 3
서울은로초등학교,37.50314888,126.959954,공립,서울특별시 동작구 서달로 115
광일초등학교,37.47162377,126.8469394,공립,경기도 광명시 목감로 34-6
영동초등학교,37.249802,127.0660942,공립,경기도 수원시 영통구 봉영로1517번길 40
나비초등학교,37.640215,126.6259953,공립,경기도 김포시 김포한강10로134번길 70
정재초등학교,37.33848608,126.8648857,공립,경기도 안산시 상록구 정재초교길 11
한양대학교사범대학부속중학교,37.56191884,127.042324,사립,서울특별시 성동구 마조로 42
서울선유초등학교,37.53287919,126.8927768,공립,서울특별시 영등포구 선유로43가길 14
백운고등학교,37.38788839,126.9866943,공립,경기도 의왕시 내손순환로 136
동삭초등학교,37.0186092,127.0968585,공립,경기도 평택시 동삭로 370
진위초등학교,37.10066411,127.089959,공립,경기도 평택시 진위면 봉남길 49
송신초등학교,37.07519037,127.0521302,공립,경기도 평택시 송월로32번길 32
광덕중학교,37.33746804,126.8460351,공립,경기도 안산시 상록구 광덕산3로 15
토평중학교,37.59005331,127.1443047,공립,경기도 구리시 장자대로111번길 61
수내고등학교,37.36611486,127.1298639,공립,경기도 성남시 분당구 발이봉북로 15
도궁초등학교,37.33465402,127.3124887,공립,경기도 광주시 도척면 도척윗로 270
곡란초등학교,37.37424391,126.9338506,공립,경기도 군포시 고산로677번길 24-42
단월중학교,37.541051,127.6725011,사립,경기도 양평군 단월면 보룡길 83
서울장수초등학교,37.5129972,126.8451597,공립,서울특별시 양천구 신정로13가길 30
용인초등학교,37.23856867,127.205213,공립,경기도 용인시 처인구 금학로367번길 14
현암중학교,37.32955546,127.1218001,공립,경기도 용인시 수지구 대지로 128
와우중학교,37.2191393,126.9660071,공립,경기도 화성시 봉담읍 동화역말길 55-40
용인신릉중학교,37.29025948,127.1160249,공립,경기도 용인시 기흥구 새천년로 57
도림초등학교,37.5932866,127.1299671,공립,경기도 구리시 아차산로 431
홍은중학교,37.59189151,126.9357524,공립,서울특별시 서대문구 연희로41길 94
동도중학교,37.54670177,126.9469053,사립,서울특별시 마포구 백범로 139
서울보라매초등학교,37.49585189,126.9161445,공립,서울특별시 동작구 여의대방로16길 30
권선초등학교,37.26329738,127.0217658,공립,경기도 수원시 권선구 세지로 126번길 27
서울덕의초등학교,37.506057,126.857346,공립,서울특별시 구로구 고척로 213
동명생활경영고등학교,37.61441879,126.9228204,사립,서울특별시 은평구 통일로 793
한광여자중학교,36.99789035,127.0960037,사립,경기도 평택시 중앙1로 115
신연중학교,37.58271543,126.9398364,공립,서울특별시 서대문구 모래내로 408
팔탄초등학교,37.16005653,126.902322,공립,경기도 화성시 팔탄면 마당바위로31번길 6
금빛초등학교,37.44734641,127.1405553,공립,경기도 성남시 수정구 남문로 112
장당초등학교,37.05011502,127.0576496,공립,경기도 평택시 송탄로 46
서울동일초등학교,37.66481537,127.0541700176,공립,서울특별시 노원구 한글비석로 566
용호중학교,37.34302578,126.9446325,공립,경기도 군포시 용호2로54번길 14
푸른초등학교,37.20238958,127.0552946,공립,경기도 화성시 동탄공원로 21-38
인덕원중학교,37.40224961,126.9714242,공립,경기도 안양시 동안구 벌말로 174
평택여자중학교,36.99300685,127.1030819,공립,경기도 평택시 평택4로 60
서울문성초등학교,37.47491196,126.8994492,공립,서울특별시 금천구 시흥대로 460
경기북과학고등학교,37.758832,127.019645,공립,경기도 의정부시 체육로135번길 32
도곡중학교,36.989221,126.8487617,공립,경기도 평택시 포승읍 여술로 58
광명북초등학교,37.48649649,126.8676338,공립,경기도 광명시 시청로138번길 8
광명서초등학교,37.47847217,126.8470137,공립,경기도 광명시 너부대로 5
한국조리과학고등학교,37.45851798,126.8323613,사립,경기도 시흥시 금오로 640
중산중학교,37.69140401,126.7835017,공립,경기도 고양시 일산동구 탄중로 361
안성여자고등학교,37.01814312,127.257949,공립,경기도 안성시 남파로 73-10
서울장평초등학교,37.57399502,127.073891,공립,서울특별시 동대문구 답십리로69길 27
서일문화예술고등학교,37.57937936,127.0127927,사립,서울특별시 종로구 지봉로17길 49
서울영동초등학교,37.52700691,126.9077034,공립,서울특별시 영등포구 국회대로53길 20
남수원중학교,37.25199587,127.0336582,공립,경기도 수원시 권선구 권중로 162
두창초등학교,37.15834601,127.342837,공립,경기도 용인시 처인구 원삼면 복분로 29
가평고등학교,37.81828429,127.5130855,공립,경기도 가평군 가평읍 호반로 2601
서울신계초등학교,37.62979163,127.052769,공립,서울특별시 노원구 초안산로 29
버들개초등학교,37.761967,127.0295061,공립,경기도 의정부시 체육로 201
신갈초등학교,37.27380452,127.1067494,공립,경기도 용인시 기흥구 신갈로 76
예봉초등학교,37.59204603,127.2209856,공립,경기도 남양주시 와부읍 수레로 108
동덕여자중학교,37.47587863,126.991995,사립,서울특별시 서초구 효령로2길 123-5
청옥중학교,37.01478998,126.9150395,공립,경기도 평택시 청북읍 안청로1길 11
고척중학교,37.49974083,126.8613425,공립,서울특별시 구로구 중앙로3길 20
대진디자인고등학교,37.49042815,127.0959793,사립,서울특별시 강남구 광평로39길 93
해오름초등학교,37.41074576,126.9691933,공립,경기도 안양시 동안구 동편로 117
부용고등학교,37.736306,127.0929481,공립,경기도 의정부시 오목로 96
금정초등학교,37.36646403,126.941225,공립,경기도 군포시 금정로 40
운천초등학교,37.15595103,127.0797631,공립,경기도 오산시 운암로 116
명당초등학교,37.25225192,127.0393016,공립,경기도 수원시 권선구 세권로 319
강현중학교,37.50311599,126.9307563,공립,서울특별시 동작구 상도로13라길 22
문창중학교,37.495803,126.9224055,공립,서울특별시 동작구 여의대방로22나길 40
서종초등학교,37.60910196,127.3481944,공립,경기도 양평군 서종면 북한강로789번길 8
양동중학교,37.42168348,127.755652,사립,경기도 양평군 양동면 학둔지윗길 47-7
번천초등학교,37.44515314,127.2669502,공립,경기도 광주시 남한산성면 해공로 82
의정부서초등학교,37.74123889,127.0387878,공립,경기도 의정부시 둔야로 57
용동중학교,37.23151178,127.2829773,사립,경기도 용인시 처인구 양지면 남곡로 26
새말초등학교,37.74638672,127.0691577,공립,경기도 의정부시 추동로124번길 37
도농고등학교,37.61138869,127.150911,공립,경기도 남양주시 다산순환로 1
은혜고등학교,37.06654128,127.0816468,사립,경기도 평택시 장안웃길 66
덕양중학교,37.60465416,126.8717155,공립,경기도 고양시 덕양구 중앙로176번길 18-29
금촌초등학교,37.76204178,126.769753,공립,경기도 파주시 동산3길 38-11
청운중학교,37.55334405,127.711468,공립,경기도 양평군 청운면 청운로 28
문화초등학교,37.67486374,126.7672033,공립,경기도 고양시 일산서구 강선로 123
교하초등학교,37.75372445,126.7470599,공립,경기도 파주시 동편길 13
저동고등학교,37.67086575,126.7790577,공립,경기도 고양시 일산동구 무궁화로 165
한뫼초등학교,37.68657933,126.7667049,공립,경기도 고양시 일산서구 고양대로 629
문원초등학교,37.4240169,126.995027,공립,경기도 과천시 코오롱로 53
저현고등학교,37.67779541,126.815957,공립,경기도 고양시 일산동구 위시티3로 37
금신초등학교,37.76725612,126.7716836,공립,경기도 파주시 금신초교길 10
교하중학교,37.72281294,126.7208925,공립,경기도 파주시 책향기로 194
파주와동초등학교,37.72649445,126.756745,공립,경기도 파주시 금바위로 17
한수초등학교,37.66933747,126.7575689,공립,경기도 고양시 일산서구 주엽로 118
구룡초등학교,37.65792043,127.2524874,공립,경기도 남양주시 늘을3로 120
구리고등학교,37.58857093,127.1400939,공립,경기도 구리시 장자대로 89
송추초등학교,37.71620385,126.9704422,공립,경기도 양주시 장흥면 호국로 499
모당초등학교,37.679531,126.7807721,공립,경기도 고양시 일산동구 하늘마을로 144
웅담초등학교,37.9142217,126.8957052,공립,경기도 파주시 법원읍 수작골길 14
새금초등학교,37.74819426,126.7729114,공립,경기도 파주시 후곡로 104
원당초등학교,37.66235886,126.834931,공립,경기도 고양시 덕양구 마상로107번길 13
서정고등학교,37.62124515,126.8493849,공립,경기도 고양시 덕양구 서정마을2로 39
장내초등학교,37.64109014,127.234851,공립,경기도 남양주시 평내로 64
백송초등학교,37.70180887,126.7535566,공립,경기도 고양시 일산서구 하이파크3로 110
백신고등학교,37.64248837,126.7819557,공립,경기도 고양시 일산동구 백석로 8
신북초등학교,37.938395,127.2194084,공립,경기도 포천시 신북면 청신로 2079-19
가양초등학교,37.733028,127.293479,공립,경기도 남양주시 수동면 비룡로1243번길 7
오마중학교,37.6776984,126.761562,공립,경기도 고양시 일산서구 주엽로 213
가람중학교,37.62365997,126.8412071,공립,경기도 고양시 덕양구 화신로 122
고양화수초등학교,37.64537919,126.832731,공립,경기도 고양시 덕양구 화수로 25
금곡중학교,37.6339474,127.2145117,공립,경기도 남양주시 경춘로 1008
고양일고등학교,37.6997244,126.9013355,공립,경기도 고양시 덕양구 읍내로 13
